Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumAttributesSelected,measureSelectionTime,measureTime,measureOutOfBagError
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.02609041704E7,1724.0,192.0,172.0,20.0,0.0,89.58333333333333,10.416666666666666,0.0,0.3650793650793653,0.16046874999999985,0.28896276432555573,73.46659482758628,87.3740517320509,104.36461266452089,1148.9892041983064,-1044.6245915337856,0.5435656909610463,5.984318771866179,-5.440753080905133,7.904260359275781,0.04116802270456136,7.573697786513091,0.2916666666666667,7.0,0.017857142857142856,3.0,0.9821428571428571,165.0,0.7083333333333334,17.0,0.7,0.2916666666666667,0.4117647058823529,0.40754269936454207,0.8039434523809523,0.5297715316897559,0.8958333333333334,0.6220238095238095,0.37797619047619047,0.10416666666666667,0.8807692307692309,0.8958333333333334,0.8764705882352941,0.40754269936454207,0.8039434523809524,0.9021937446989002,0.6773109243697479,0.8958333333333334,0.324,0.004,0.296875,0.015625,296.875,15.625,1785813.0,355598.0,41538.0,97.91666666666667,72.91666666666667,?,11.0,7.0,324.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.02609041704E7,1724.0,192.0,174.0,18.0,0.0,90.625,9.375,0.0,0.45454545454545453,0.15109374999999994,0.27985766471547646,69.17448607427066,84.62093076778629,104.36461266452089,71.75405605449818,32.61055661002271,0.5435656909610463,0.37371904195051137,0.16984664901053495,14.28041001568431,0.07437713549835578,13.683191697925961,0.375,9.0,0.017857142857142856,3.0,0.9821428571428571,165.0,0.625,15.0,0.75,0.375,0.5,0.4879500364742666,0.8692956349206349,0.5625266173921284,0.90625,0.5491071428571429,0.45089285714285715,0.09375,0.8958333333333334,0.90625,0.8922413793103448,0.4879500364742666,0.8692956349206349,0.9254436311757653,0.7241379310344827,0.90625,0.294,0.003,0.296875,0.0,296.875,0.0,1828345.0,355598.0,41538.0,98.95833333333333,73.17708333333333,?,9.0,7.0,293.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.02609041704E7,1724.0,192.0,173.0,19.0,0.0,90.10416666666667,9.895833333333334,0.0,0.31531531531531504,0.15078124999999995,0.27424232745268673,69.03141578249347,82.92301384192542,104.36461266452089,71.10839405643615,33.25621860808474,0.5435656909610463,0.3703562190439383,0.173209471917108,16.48908497199208,0.0858806508957921,15.799498077951094,0.20833333333333334,5.0,0.0,0.0,1.0,168.0,0.7916666666666666,19.0,1.0,0.20833333333333334,0.3448275862068966,0.43262660043167656,0.8624751984126984,0.5974335204501957,0.9010416666666666,0.6927083333333334,0.3072916666666667,0.09895833333333333,0.911096256684492,0.9010416666666666,0.8712724623603693,0.43262660043167656,0.8624751984126983,0.9274654935825795,0.6456532297231666,0.9010416666666666,0.353,0.008,0.34375,0.015625,343.75,15.625,1791377.0,355598.0,41538.0,98.95833333333333,74.21875,?,12.0,10.0,353.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.02609041704E7,1724.0,192.0,171.0,21.0,0.0,89.0625,10.9375,0.0,0.28205128205128205,0.16213541666666662,0.2875081520583373,74.22963638373132,86.93421870448881,104.36461266452089,74.0745611293378,30.290051535183096,0.5435656909610463,0.3858050058819677,0.15776068507907862,3.853760448679193,0.020071669003537466,3.692593064151995,0.20833333333333334,5.0,0.011904761904761904,2.0,0.9880952380952381,166.0,0.7916666666666666,19.0,0.7142857142857143,0.20833333333333334,0.3225806451612903,0.34660117898708076,0.8559027777777778,0.5176367085921836,0.890625,0.6941964285714285,0.30580357142857145,0.109375,0.8744208494208494,0.890625,0.8632687562825551,0.3466011789870807,0.8559027777777777,0.9186877881675309,0.6315452800877273,0.890625,0.374,0.004,0.359375,0.0,359.375,0.0,1850291.0,355598.0,41538.0,99.47916666666667,74.21875,?,10.0,9.0,374.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.02609041704E7,1724.0,192.0,168.0,24.0,0.0,87.5,12.5,0.0,0.2727272727272727,0.17833333333333332,0.3023415563012578,81.64544650751562,91.4194146871213,104.36461266452089,85.09606097520576,19.26855168931513,0.5435656909610463,0.44320865091253,0.10035704004851631,-9.308844735471828,-0.048483566330582435,-8.919541306012437,0.25,6.0,0.03571428571428571,6.0,0.9642857142857143,162.0,0.75,18.0,0.5,0.25,0.3333333333333333,0.29277002188455997,0.8287450396825397,0.43686035136886936,0.875,0.6607142857142857,0.33928571428571425,0.125,0.8500000000000001,0.875,0.8563218390804598,0.29277002188455997,0.8287450396825397,0.9040342641354933,0.632183908045977,0.875,0.309,0.004,0.296875,0.0,296.875,0.0,1786336.0,355598.0,41538.0,97.91666666666667,75.78125,?,9.0,8.0,309.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.02609041704E7,1724.0,192.0,168.0,24.0,0.0,87.5,12.5,0.0,0.30434782608695654,0.17239583333333328,0.29995138494985035,78.92711096374902,90.69669542675648,104.36461266452089,1148.9849037140377,-1044.620291049517,0.5435656909610463,5.984296373510613,-5.440730682549567,-2.093658368274664,-0.010904470668097209,-2.0060998788973707,0.2916666666666667,7.0,0.041666666666666664,7.0,0.9583333333333334,161.0,0.7083333333333334,17.0,0.5,0.2916666666666667,0.3684210526315789,0.317999364001908,0.8182043650793651,0.49489014425344485,0.875,0.625,0.375,0.125,0.8539325842696629,0.875,0.8603589899604502,0.317999364001908,0.8182043650793651,0.9029562410383055,0.649528445390934,0.875,0.304,0.004,0.3125,0.0,312.5,0.0,1803997.0,355598.0,41538.0,99.47916666666667,76.5625,?,11.0,11.0,304.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.02609041704E7,1725.0,191.0,167.0,24.0,0.0,87.43455497382199,12.565445026178011,0.0,0.152366863905325,0.18104712041884807,0.31052396186132286,84.06365338325763,95.40376959415197,101.36521486057363,87.75264280207675,13.61257205849688,0.5307079312071917,0.4594379204297212,0.07127001077747058,-6.040730471164553,-0.03162686110557358,-5.9593722358044525,0.13043478260869565,3.0,0.023809523809523808,4.0,0.9761904761904762,164.0,0.8695652173913043,20.0,0.42857142857142855,0.13043478260869565,0.2,0.18468036561034615,0.7937370600414079,0.33049846431458463,0.8743455497382199,0.7677202909390479,0.23227970906095197,0.1256544502617801,0.835582582680238,0.8743455497382199,0.8436934792955735,0.18468036561034618,0.7937370600414079,0.8853449499884668,0.5659090909090909,0.8743455497382199,0.303,0.007,0.3125,0.0,312.5,0.0,1789480.0,355803.0,41333.0,98.42931937172774,76.70157068062828,?,9.0,12.0,302.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.02609041704E7,1725.0,191.0,169.0,22.0,0.0,88.48167539267016,11.518324607329843,0.0,0.26254826254826236,0.1535078534031413,0.2850645191964655,71.27664306527224,87.58174263225746,101.36521486057363,73.98136678908097,27.383848071492665,0.5307079312071917,0.3873369988957119,0.14337093231147993,15.428191078971746,0.08077586952341229,15.220399917459849,0.21739130434782608,5.0,0.023809523809523808,4.0,0.9761904761904762,164.0,0.782608695652174,18.0,0.5555555555555556,0.21739130434782608,0.3125,0.297321346038122,0.8748706004140787,0.49617807529727637,0.8848167539267016,0.6912349733883992,0.30876502661160066,0.11518324607329843,0.8594889694366133,0.8848167539267016,0.8619240837696335,0.297321346038122,0.8748706004140787,0.9189913655300717,0.6248214285714285,0.8848167539267016,0.3,0.006,0.28125,0.015625,281.25,15.625,1789849.0,355803.0,41333.0,99.47643979057591,74.60732984293193,?,11.0,10.0,300.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.02609041704E7,1725.0,191.0,171.0,20.0,0.0,89.52879581151832,10.471204188481675,0.0,0.3331005586592178,0.15738219895287953,0.27689943739437134,71.90949261008682,83.53893215171496,104.17288896295852,1140.7723054557475,-1036.599416492789,0.5454077956175839,5.972629871496061,-5.427222075878476,13.17891791156461,0.06899957021761577,12.6510054993778,0.25,6.0,0.011976047904191617,2.0,0.9880239520958084,165.0,0.75,18.0,0.75,0.25,0.375,0.3938347014452034,0.8384481037924152,0.5724945017141531,0.8952879581151832,0.6572640060193748,0.34273599398062515,0.10471204188481675,0.8825851858209596,0.8952879581151832,0.8715033657442034,0.39383470144520344,0.8384481037924152,0.9139491967792112,0.6589285714285714,0.8952879581151832,0.287,0.005,0.265625,0.0,265.625,0.0,1816475.0,355803.0,41333.0,98.95287958115183,79.05759162303664,?,10.0,8.0,287.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',2,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.02609041704E7,1725.0,191.0,172.0,19.0,0.0,90.05235602094241,9.947643979057592,0.0,0.4105895728439173,0.1571727748691099,0.2822274898392118,71.81380466250188,85.14637424650108,104.17288896295852,76.84068461670665,27.33220434625187,0.5454077956175839,0.4023072493021291,0.14310054631545482,12.140169994946053,0.06356109944997933,11.653867062535642,0.3333333333333333,8.0,0.017964071856287425,3.0,0.9820359281437125,164.0,0.6666666666666666,16.0,0.7272727272727273,0.3333333333333333,0.4571428571428572,0.4486943722067316,0.8273453093812375,0.5822335160534586,0.900523560209424,0.5851542987323781,0.4148457012676218,0.09947643979057591,0.8880110000528848,0.900523560209424,0.8839127557717715,0.4486943722067316,0.8273453093812375,0.9194392862123157,0.7011939069575956,0.900523560209424,0.289,0.006,0.296875,0.0,296.875,0.0,1826382.0,355803.0,41333.0,97.38219895287958,75.6544502617801,?,11.0,9.0,289.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.02609041704E7,1724.0,192.0,167.0,25.0,0.0,86.97916666666667,13.020833333333334,0.0,0.22480620155038739,0.16901041666666664,0.29707690502629114,77.37718280282948,89.82753514539633,104.36461266452089,82.05683847598432,22.30777418853657,0.5435656909610463,0.42737936706241836,0.11618632389862797,2.059824423061809,0.010728252203446921,1.973680896687746,0.20833333333333334,5.0,0.03571428571428571,6.0,0.9642857142857143,162.0,0.7916666666666666,19.0,0.45454545454545453,0.20833333333333334,0.28571428571428575,0.24564806521766439,0.8343253968253969,0.4920172963641337,0.8697916666666666,0.6971726190476191,0.30282738095238093,0.13020833333333334,0.8399673530889,0.8697916666666666,0.8480352026197299,0.24564806521766439,0.8343253968253969,0.9101908584519004,0.6070405239459681,0.8697916666666666,0.317,0.005,0.3125,0.0,312.5,0.0,1788776.0,355598.0,41538.0,98.4375,74.47916666666667,?,12.0,15.0,317.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,170.0,22.0,0.0,88.54166666666667,11.458333333333334,0.0,0.3623188405797099,0.1620833333333333,0.2881622806683762,74.2057913351018,87.13200843406297,104.36461266452089,73.63205493677968,30.73255772774121,0.5435656909610463,0.38350028612906084,0.16006540483198547,8.852945108668894,0.04610908910765049,8.482707771001467,0.3333333333333333,8.0,0.03571428571428571,6.0,0.9642857142857143,162.0,0.6666666666666666,16.0,0.5714285714285714,0.3333333333333333,0.4210526315789474,0.37857067143084283,0.8678075396825397,0.517886043739151,0.8854166666666666,0.5877976190476191,0.41220238095238093,0.11458333333333333,0.8677768860353131,0.8854166666666666,0.8719957407970794,0.37857067143084283,0.8678075396825397,0.9205676931998665,0.6787344082750228,0.8854166666666666,0.308,0.004,0.28125,0.0,281.25,0.0,1825159.0,355598.0,41538.0,100.0,76.04166666666667,?,11.0,11.0,308.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,171.0,21.0,0.0,89.0625,10.9375,0.0,0.3170731707317073,0.1591666666666666,0.2821771754294336,72.87046861184803,85.32228427811611,104.36461266452089,68.51102879179524,35.85358387272565,0.5435656909610463,0.3568282749572669,0.18673741600377944,9.782298217962982,0.050949469885223864,9.373194580243487,0.25,6.0,0.017857142857142856,3.0,0.9821428571428571,165.0,0.75,18.0,0.6666666666666666,0.25,0.36363636363636365,0.36321919154762317,0.9006696428571429,0.5447715040355274,0.890625,0.6584821428571429,0.34151785714285715,0.109375,0.8722677595628415,0.890625,0.8681041181041181,0.3632191915476232,0.9006696428571429,0.9299509049707018,0.6519036519036518,0.890625,0.302,0.006,0.296875,0.0,296.875,0.0,1848750.0,355598.0,41538.0,100.0,75.26041666666667,?,11.0,10.0,302.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,172.0,20.0,0.0,89.58333333333333,10.416666666666666,0.0,0.3650793650793653,0.16729166666666662,0.28613625833391565,76.59029619805493,86.51939739168657,104.36461266452089,1148.875153114839,-1044.510540450318,0.5435656909610463,5.983724755806453,-5.440159064845407,2.1774635635010413,0.011340956059901257,2.086400272955047,0.2916666666666667,7.0,0.017857142857142856,3.0,0.9821428571428571,165.0,0.7083333333333334,17.0,0.7,0.2916666666666667,0.4117647058823529,0.40754269936454207,0.8024553571428571,0.567352294978699,0.8958333333333334,0.6220238095238095,0.37797619047619047,0.10416666666666667,0.8807692307692309,0.8958333333333334,0.8764705882352941,0.40754269936454207,0.8024553571428571,0.9050971788384096,0.6773109243697479,0.8958333333333334,0.293,0.004,0.28125,0.0,281.25,0.0,1846303.0,355598.0,41538.0,98.4375,76.30208333333333,?,9.0,8.0,293.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,170.0,22.0,0.0,88.54166666666667,11.458333333333334,0.0,0.22807017543859623,0.1634374999999999,0.2973826799484687,74.82576259946958,89.91999271144662,104.36461266452089,83.22797425749293,21.13663840702796,0.5435656909610463,0.43347903259110904,0.11008665836993729,6.806975203837814,0.03545299585332195,6.522301985366222,0.16666666666666666,4.0,0.011904761904761904,2.0,0.9880952380952381,166.0,0.8333333333333334,20.0,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.29416583443092326,0.8139880952380952,0.4565953868806317,0.8854166666666666,0.7306547619047619,0.2693452380952381,0.11458333333333333,0.864247311827957,0.8854166666666666,0.853954802259887,0.29416583443092326,0.8139880952380952,0.9010214967155498,0.6022598870056497,0.8854166666666666,0.478,0.006,0.34375,0.0,343.75,0.0,1849336.0,355598.0,41538.0,97.91666666666667,74.73958333333333,?,9.0,11.0,476.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,170.0,22.0,0.0,88.54166666666667,11.458333333333334,0.0,0.3623188405797099,0.18093750000000006,0.30060702475712925,82.83769893899223,90.89494209903096,104.36461266452089,84.50886920884767,19.85574345567322,0.5435656909610463,0.4401503604627483,0.10341533049829803,-10.149173327677936,-0.05286027774832258,-9.72472667560446,0.3333333333333333,8.0,0.03571428571428571,6.0,0.9642857142857143,162.0,0.6666666666666666,16.0,0.5714285714285714,0.3333333333333333,0.4210526315789474,0.37857067143084283,0.7983630952380952,0.48238394238004934,0.8854166666666666,0.5877976190476191,0.41220238095238093,0.11458333333333333,0.8677768860353131,0.8854166666666666,0.8719957407970794,0.37857067143084283,0.7983630952380952,0.9023521912317625,0.6787344082750228,0.8854166666666666,0.362,0.008,0.34375,0.015625,343.75,15.625,1817688.0,355598.0,41538.0,98.4375,77.34375,?,10.0,7.0,362.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0260904170500003E7,1725.0,191.0,172.0,19.0,0.0,90.05235602094241,9.947643979057592,0.0,0.3464793805150364,0.1523560209424083,0.2744303953369902,70.74182514322723,84.31456963715655,101.36521486057363,70.58878688114949,30.77642797942414,0.5307079312071917,0.36957480042486646,0.16113313078232536,15.831496502058888,0.08288741624114601,15.618273511120044,0.2608695652173913,6.0,0.011904761904761904,2.0,0.9880952380952381,166.0,0.7391304347826086,17.0,0.75,0.2608695652173913,0.3870967741935483,0.40446968314215226,0.8735766045548654,0.5540443628824486,0.900523560209424,0.6515587568967947,0.34844124310320534,0.09947643979057591,0.8881855634709468,0.900523560209424,0.87858224456772,0.4044696831421522,0.8735766045548653,0.9265284711733583,0.6664828600312471,0.900523560209424,0.337,0.009,0.3125,0.0,312.5,0.0,1848538.0,355803.0,41333.0,98.95287958115183,76.17801047120419,?,9.0,23.0,337.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0260904170500003E7,1725.0,191.0,172.0,19.0,0.0,90.05235602094241,9.947643979057592,0.0,0.3464793805150364,0.17104712041884815,0.2887733581132805,79.42046142368501,88.72122704228717,101.36521486057363,1147.5845380966355,-1046.2193232360619,0.5307079312071917,6.0082960109771495,-5.477588079769958,-3.1513478224115956,-0.016499203258699455,-3.1089045948812215,0.2608695652173913,6.0,0.011904761904761904,2.0,0.9880952380952381,166.0,0.7391304347826086,17.0,0.75,0.2608695652173913,0.3870967741935483,0.40446968314215226,0.7990424430641822,0.5216596462112083,0.900523560209424,0.6515587568967947,0.34844124310320534,0.09947643979057591,0.8881855634709468,0.900523560209424,0.87858224456772,0.4044696831421522,0.799042443064182,0.9033617305497011,0.6664828600312471,0.900523560209424,0.308,0.005,0.296875,0.0,296.875,0.0,1799566.0,355803.0,41333.0,97.90575916230367,76.96335078534031,?,11.0,9.0,308.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0260904170500003E7,1725.0,191.0,167.0,24.0,0.0,87.43455497382199,12.565445026178011,0.0,0.23777851679414672,0.17198603839441529,0.31790620998633645,78.58213215501037,95.91043433155512,104.17288896295852,2235.1120204586937,-2130.939131495735,0.5454077956175839,11.702157175176406,-11.156749379558823,-2.4643651519630603,-0.01290243535059194,-2.3656492360880303,0.20833333333333334,5.0,0.029940119760479042,5.0,0.9700598802395209,162.0,0.7916666666666666,19.0,0.5,0.20833333333333334,0.29411764705882354,0.26546232755440585,0.7244261477045908,0.3726867076123831,0.8743455497382199,0.6959523361653654,0.30404766383463444,0.1256544502617801,0.8453906453385786,0.8743455497382199,0.8510030479062901,0.26546232755440585,0.7244261477045908,0.8629530732174814,0.6125760649087221,0.8743455497382199,0.305,0.006,0.296875,0.0,296.875,0.0,1815795.0,355803.0,41333.0,96.8586387434555,73.29842931937172,?,8.0,11.0,305.0,-1.0
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',3,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0260904170500003E7,1725.0,191.0,169.0,22.0,0.0,88.48167539267016,11.518324607329843,0.0,0.1850271528316524,0.16397905759162298,0.2932682777296465,74.92366295901262,88.47731503554598,104.17288896295852,1153.4856494601418,-1049.3127604971833,0.5454077956175839,6.039191881990271,-5.4937840863726874,9.154242343960275,0.04792797038722657,8.787547734435313,0.125,3.0,0.005988023952095809,1.0,0.9940119760479041,166.0,0.875,21.0,0.75,0.125,0.21428571428571427,0.27548865814860046,0.781312375249501,0.5085454721541024,0.8848167539267016,0.7658047778787974,0.23419522212120264,0.11518324607329843,0.870397849763418,0.8848167539267016,0.8469336443424649,0.27548865814860046,0.7813123752495011,0.8919277898375456,0.5760694108151735,0.8848167539267016,0.327,0.006,0.328125,0.0,328.125,0.0,1774208.0,355803.0,41333.0,97.38219895287958,74.86910994764398,?,12.0,9.0,327.0,-1.0
